time,Coal,Cogeneration,Combined Cycle (Gas),Eolic,Hydraulic,Non-Renewable Residues,Nuclear,Pumped Storage Hydropower,Renewables Other,Solar Photovoltaic,Solar Thermal
2023-07-11 03:00:00,470.0,2246.5,8728.6,4187.6,1917.0,277.5,6897.5,0.0,490.8,0.4,388.6
2023-07-11 04:00:00,470.0,2238.175,8475.7,3972.325,1517.1,272.2,6890.5,0.0,490.3,0.4,381.2
2023-07-11 05:00:00,470.0,2237.1,8990.9,4015.4,1555.5,276.5,6900.5,410.6,489.5,0.4,360.2
2023-07-11 06:00:00,472.5,2238.275,9390.7,3778.625,1890.9,278.5,6905.5,252.5,484.4,12.0,307.8
2023-07-11 07:00:00,470.0,2249.8,9568.875,3401.1,3189.65,278.1,6921.5,291.425,483.5,937.475,126.2
2023-07-11 08:00:00,512.5,2224.8,9276.1,2956.55,2990.65,278.6,6916.5,436.175,485.761,4946.15,139.9
2023-07-11 09:00:00,532.5,2136.0,7757.475,2546.625,1767.5,276.1,6902.5,177.45,459.2,9307.15,864.2
2023-07-11 10:00:00,590.0,2048.5,6683.8,2439.6,1547.3,262.9,6899.5,48.0,447.493,11627.97,1408.305
2023-07-11 11:00:00,600.0,2050.3,5954.0,2754.125,1570.55,261.5,6898.5,48.0,436.933,12947.898,1510.956
2023-07-11 12:00:00,640.0,2074.6,5612.775,3451.275,1445.575,258.5,6894.5,12.0,434.8,13764.028,1513.551
2023-07-11 13:00:00,620.0,2046.5,5490.975,4476.225,1326.0,251.8,6887.5,0.0,434.5,14133.372,1534.311
2023-07-11 14:00:00,620.0,2049.6,5311.1,5723.0,1364.925,252.0,6869.5,42.275,441.017,14124.895,1616.138
2023-07-11 15:00:00,620.0,2039.4,5533.475,7062.1,1292.375,252.7,6879.5,554.35,437.725,13906.4,1573.525
2023-07-11 16:00:00,573.75,2066.1,6087.3,8340.533,1462.7,251.7,6887.5,37.325,438.243,13439.185,1580.025
2023-07-11 17:00:00,520.0,2092.7,6754.0,9038.855,1359.825,252.6,6887.5,0.6,464.599,12440.511,1519.77
2023-07-11 18:00:00,470.0,2129.3,7309.275,9478.97,1410.975,252.6,6894.5,374.95,468.6,10759.05,1614.28
2023-07-11 19:00:00,453.7,2213.3,8159.0,9496.525,1583.15,265.0,6885.5,924.125,480.1,7835.11,1566.6
2023-07-11 20:00:00,494.275,2342.9,9969.05,9864.925,2494.05,262.6,6896.5,1241.15,490.2,3810.0,1207.9
2023-07-11 21:00:00,484.3,2331.0,10819.1,9327.1,4459.875,263.5,6900.5,884.075,496.2,468.25,719.2
2023-07-11 22:00:00,475.0,2315.887,11032.458,8779.617,4747.267,263.7,6892.5,624.625,485.08,9.5,508.8
2023-07-11 23:00:00,480.0,2281.777,10129.25,7938.725,4206.105,261.3,6892.5,671.025,479.508,8.0,440.2
2023-07-12 00:00:00,472.0,2237.7,8690.525,7313.275,3599.3,262.1,6888.9,492.65,474.2,0.8,397.4
2023-07-12 01:00:00,386.25,2213.1,8296.475,6730.35,2151.7,255.0,6886.9,305.675,473.1,0.5,371.7
2023-07-12 02:00:00,300.0,2211.1,8255.65,6204.675,2118.1,255.3,6886.9,262.5,473.5,0.4,412.7
2023-07-12 03:00:00,300.0,2221.6,8281.875,5595.575,1684.0,256.1,6877.9,0.0,474.8,0.4,349.2
2023-07-12 04:00:00,300.0,2179.3,8332.65,5110.25,1420.4,251.4,6888.9,0.0,475.3,0.4,322.7
2023-07-12 05:00:00,300.0,2185.587,8680.425,4675.385,1385.527,254.1,6894.9,151.65,479.68,0.4,319.7
2023-07-12 06:00:00,300.0,2253.787,8281.0,4403.309,2453.8,265.1,6897.9,340.25,490.0,10.1,276.2
2023-07-12 07:00:00,305.0,2290.5,8344.9,4006.8,3012.0,263.1,6894.9,618.75,489.1,936.65,139.7
2023-07-12 08:00:00,300.0,2299.05,7692.95,3527.4,2889.525,261.6,6899.9,535.25,491.3,4874.0,127.7
2023-07-12 09:00:00,355.0,2243.5,7013.775,2884.9,1709.075,259.9,6891.9,229.3,492.9,9245.325,849.4
2023-07-12 10:00:00,400.0,2153.6,6337.9,2639.075,1491.6,258.4,6894.9,202.1,480.333,11507.35,1502.667
2023-07-12 11:00:00,400.0,2140.3,6228.35,2858.375,1408.4,257.0,6884.9,0.0,472.3,12838.175,1533.7
2023-07-12 12:00:00,450.0,2165.8,6165.2,3539.875,1342.8,256.6,6877.9,0.0,473.4,13531.825,1505.7
2023-07-12 13:00:00,450.0,2143.6,6004.9,4101.6,1280.1,246.9,6869.9,0.0,473.3,13798.375,1551.175
2023-07-12 14:00:00,450.0,2133.3,5765.525,4918.4,1242.5,247.1,6874.9,0.0,465.2,13959.775,1587.0
2023-07-12 15:00:00,400.0,2108.0,6032.9,5872.075,1252.425,251.8,6868.9,0.0,466.2,13764.05,1522.225
2023-07-12 16:00:00,350.0,2111.9,6249.625,6573.9,1246.775,250.8,6870.9,0.0,452.7,13208.35,1548.975
2023-07-12 17:00:00,350.0,2122.8,7075.7,7070.425,1410.35,251.8,6871.9,437.175,453.4,12467.1,1611.375
2023-07-12 18:00:00,300.0,2192.9,8546.75,7663.125,1474.6,255.3,6869.9,507.075,468.725,11025.325,1719.15
2023-07-12 19:00:00,302.5,2246.765,9491.55,7947.4,1667.545,266.7,6872.9,73.425,485.71,7832.18,1780.175
2023-07-12 20:00:00,300.0,2302.5,10844.175,7838.15,3557.6,267.5,6877.9,158.0,478.9,3618.025,1490.0
2023-07-12 21:00:00,300.0,2318.2,11186.3,7651.05,4415.3,267.7,6884.9,257.275,484.63,431.95,893.2
2023-07-12 22:00:00,301.25,2326.1,10888.075,7650.675,4431.8,267.5,6887.9,294.05,472.8,9.1,620.0
2023-07-12 23:00:00,300.0,2303.275,10092.45,7522.834,3917.641,267.7,6883.9,0.0,468.0,7.7,560.95
2023-07-13 00:00:00,305.0,2284.236,8796.6,7317.321,2602.753,268.7,6902.8,0.0,477.067,0.3,555.2
2023-07-13 01:00:00,305.0,2271.2,8511.25,6921.7,1751.65,258.0,6910.8,0.0,490.9,0.3,536.5
2023-07-13 02:00:00,305.0,2250.7,8341.666,6655.85,1407.6,259.6,6904.8,0.0,484.2,0.3,536.0
2023-07-13 03:00:00,305.0,2253.1,8359.6,6205.0,1320.625,259.6,6905.8,0.0,484.0,0.3,519.0
2023-07-13 04:00:00,305.0,2250.3,8349.6,5681.0,1332.8,256.9,6907.8,0.0,460.9,26.7,489.2
2023-07-13 05:00:00,305.0,2251.9,8239.075,5379.875,1442.75,254.0,6910.8,0.0,460.7,0.3,469.5
2023-07-13 06:00:00,305.0,2296.9,8778.142,5138.875,2135.75,265.2,6912.8,0.0,463.1,7.5,323.7
2023-07-13 07:00:00,305.0,2342.2,10389.025,4669.875,2891.45,265.1,6914.8,0.0,465.5,1023.7,94.2
2023-07-13 08:00:00,305.0,2345.0,10027.0,4199.225,2694.4,265.6,6903.8,177.825,469.5,5397.45,132.8
2023-07-13 09:00:00,350.0,2304.2,8148.55,3405.25,1612.2,261.3,6907.8,0.0,470.6,10501.45,959.9
2023-07-13 10:00:00,400.0,2240.8,7163.3,2653.323,1398.225,259.3,6906.8,0.0,463.3,12802.129,1836.538
2023-07-13 11:00:00,400.0,2232.9,7307.375,2087.165,1293.55,255.7,6901.8,0.0,457.415,13578.665,1871.65
2023-07-13 12:00:00,450.0,2201.45,7190.775,1538.8,1095.0,254.5,6897.8,0.0,455.7,13809.9,1818.25
2023-07-13 13:00:00,450.0,2193.7,7671.975,1424.442,1105.9,257.0,6891.8,0.0,454.7,14253.243,1826.0
2023-07-13 14:00:00,450.0,2212.0,7641.325,1467.75,1054.4,258.4,6892.8,0.0,457.7,14369.95,1828.0
2023-07-13 15:00:00,400.0,2197.7,7483.2,1518.975,1014.55,258.1,6888.8,0.0,457.1,14135.5,1840.201
2023-07-13 16:00:00,350.0,2218.4,7389.5,1854.425,955.0,256.0,6886.8,0.0,459.5,14236.4,1833.9
2023-07-13 17:00:00,350.0,2220.7,8297.3,2299.2,1014.3,252.0,6891.8,733.325,461.3,13017.51,1875.87
2023-07-13 18:00:00,305.0,2263.4,10480.65,2789.475,1400.15,261.6,6892.8,242.6,468.323,12057.438,1971.648
2023-07-13 19:00:00,305.0,2299.85,12230.0,3096.7,1559.2,267.5,6890.8,1526.75,473.8,8964.885,1967.077
2023-07-13 20:00:00,305.0,2351.25,12023.05,3211.875,3222.375,272.9,6897.8,1744.925,484.0,3902.425,1554.3
2023-07-13 21:00:00,325.0,2366.8,12122.7,3339.9,3866.475,274.0,6899.8,1808.275,486.4,466.45,929.6
2023-07-13 22:00:00,305.0,2383.4,12674.0,3618.575,4244.475,279.6,6901.8,1241.175,486.3,8.6,655.2
2023-07-13 23:00:00,305.0,2381.3,11985.9,3731.825,3372.05,273.0,6898.8,1322.625,486.3,7.7,635.4
2023-07-14 00:00:00,305.0,2340.6,9479.383,3721.525,3847.275,271.0,6879.0,1341.4,478.167,4.3,634.3
2023-07-14 01:00:00,305.0,2329.3,9140.7,3730.1,2680.3,271.6,6884.0,1004.325,483.2,4.9,630.2
2023-07-14 02:00:00,305.0,2333.2,8461.85,3955.925,2043.4,268.8,6890.0,574.075,481.7,4.7,617.7
2023-07-14 03:00:00,305.0,2335.9,8419.95,4407.3,1305.5,269.6,6896.0,156.5,474.9,0.3,601.2
2023-07-14 04:00:00,305.0,2335.005,8013.525,4864.45,1386.475,267.0,6905.0,459.4,473.55,0.3,601.725
2023-07-14 05:00:00,305.0,2318.7,7941.6,5185.897,1394.052,261.3,6913.0,0.0,471.8,0.3,598.1
2023-07-14 06:00:00,305.0,2329.2,8372.075,5400.15,1831.3,266.1,6916.0,1043.45,463.3,7.3,468.6
2023-07-14 07:00:00,305.0,2343.7,8700.5,5633.2,2244.6,268.5,6923.0,722.5,452.5,1003.35,208.6
2023-07-14 08:00:00,305.0,2310.6,7236.8,5530.1,1639.308,267.8,6923.0,582.55,431.9,5188.675,243.0
2023-07-14 09:00:00,352.5,2224.8,4586.675,5362.797,1504.625,255.5,6918.0,331.75,399.2,10198.375,1174.4
2023-07-14 10:00:00,400.0,2037.8,4006.6,5585.63,1269.3,252.7,6917.0,162.0,388.845,12587.295,1702.025
2023-07-14 11:00:00,400.0,1981.5,3951.05,6294.855,1193.7,253.8,6912.0,150.0,390.9,13706.76,1768.72
2023-07-14 12:00:00,450.0,1958.5,4047.85,7308.9,1160.8,259.4,6907.0,145.0,379.25,14339.575,1759.6
2023-07-14 13:00:00,450.0,1915.8,3531.35,8134.85,1045.7,255.4,6898.0,0.0,364.3,14858.025,1773.2
2023-07-14 14:00:00,450.0,1899.2,3469.8,8494.2,1058.5,246.3,6897.0,0.0,367.0,14894.475,1770.8
2023-07-14 15:00:00,400.0,1902.4,3410.6,8836.725,1047.4,237.5,6897.0,0.0,372.9,14459.275,1773.5
2023-07-14 16:00:00,350.0,1899.4,3598.1,9400.475,1038.5,234.5,6891.0,0.0,369.767,14442.325,1783.35
2023-07-14 17:00:00,350.0,1946.4,4152.7,9771.525,987.9,239.4,6878.0,0.0,396.95,13584.075,1800.6
2023-07-14 18:00:00,305.0,2073.9,4944.35,10168.475,1041.15,238.4,6876.0,176.225,444.5,12187.52,2032.475
2023-07-14 19:00:00,305.0,2147.6,5848.775,9883.55,1206.05,248.6,6875.0,539.525,454.933,9051.65,1950.0
2023-07-14 20:00:00,307.5,2306.8,7058.875,9713.35,1826.55,262.2,6877.0,639.225,446.45,3973.475,1616.0
2023-07-14 21:00:00,305.0,2333.5,8721.425,9353.8,3075.45,265.7,6882.0,833.375,459.509,481.775,952.3
2023-07-14 22:00:00,305.0,2321.4,8465.55,8781.55,3744.9,264.2,6882.0,608.5,455.6,8.8,620.5
2023-07-14 23:00:00,305.0,2313.0,7809.525,8325.075,2862.3,264.4,6880.0,1144.95,455.3,7.7,603.8
2023-07-15 00:00:00,305.0,2251.3,6256.625,8138.7,1952.1,264.1,6882.6,969.45,453.1,0.4,607.9
2023-07-15 01:00:00,305.0,2241.9,5305.25,7521.9,1755.9,261.2,6895.6,799.3,454.0,0.5,596.9
2023-07-15 02:00:00,305.0,2214.9,4817.1,7352.0,1385.9,251.9,6913.6,554.125,419.8,0.5,590.4
2023-07-15 03:00:00,325.0,2215.1,3911.8,7103.95,1216.85,257.7,6915.6,444.7,419.8,0.4,622.0
2023-07-15 04:00:00,325.0,2212.4,3546.5,7122.0,1075.8,259.0,6917.6,423.325,417.1,0.5,620.5
2023-07-15 05:00:00,325.0,2187.4,3094.775,6881.9,1098.175,258.8,6921.6,497.45,417.1,0.5,581.5
2023-07-15 06:00:00,325.0,2074.9,3462.075,6563.975,1332.775,259.4,6924.6,562.475,416.4,10.1,451.8
2023-07-15 07:00:00,305.0,2060.7,3452.775,6076.775,1443.45,259.2,6925.6,375.65,415.9,957.7,197.8
2023-07-15 08:00:00,305.0,1883.8,2621.675,5423.375,1987.6,255.1,6921.6,347.2,415.5,5035.4,239.2
2023-07-15 09:00:00,305.0,1748.7,1590.1,5014.375,1562.95,249.6,6916.6,285.1,403.7,9623.025,1272.1
2023-07-15 10:00:00,325.0,1627.1,1218.225,4973.117,1387.1,235.0,6913.6,104.0,385.1,12182.05,2018.0
2023-07-15 11:00:00,325.0,1449.2,1099.65,5196.65,1257.05,232.5,6907.6,68.925,347.352,13489.409,1981.178
2023-07-15 12:00:00,305.0,1432.7,1022.875,5712.05,1283.2,229.1,6901.6,143.0,333.733,13661.479,1770.733
2023-07-15 13:00:00,305.0,1415.9,828.25,6484.435,1234.8,226.2,6895.6,167.25,337.734,13600.199,1850.816
2023-07-15 14:00:00,300.0,1396.6,870.65,6735.998,1222.2,229.4,6892.6,167.0,318.167,13839.402,1838.442
2023-07-15 15:00:00,250.0,1392.0,680.45,6837.325,1195.9,225.8,6879.6,161.0,315.2,13336.925,1792.9
2023-07-15 16:00:00,250.0,1391.6,743.0,8232.2,1188.7,223.2,6881.6,176.25,315.3,12592.825,1838.2
2023-07-15 17:00:00,250.0,1393.3,1192.975,9177.2,1193.1,222.9,6878.6,167.75,337.5,11876.85,1830.75
2023-07-15 18:00:00,265.0,1362.45,2084.15,10286.725,1384.15,212.2,6878.6,536.5,340.187,10821.44,1781.021
2023-07-15 19:00:00,312.5,1589.4,2585.25,9516.67,1444.525,222.2,6883.6,775.025,364.2,8277.07,1839.91
2023-07-15 20:00:00,322.5,1669.3,3660.325,9860.95,1612.575,232.2,6886.6,1000.725,370.5,3639.875,1635.6
2023-07-15 21:00:00,305.0,1824.7,5126.775,9768.001,2256.9,262.7,6886.6,1008.05,398.0,447.0,949.0
2023-07-15 22:00:00,305.0,1828.1,5296.925,9234.205,3430.9,267.2,6889.6,887.325,398.85,9.2,644.5
2023-07-15 23:00:00,300.0,1826.2,4701.575,8668.325,3235.9,270.3,6890.6,536.75,377.05,7.9,631.2
2023-07-16 00:00:00,325.0,1785.3,4582.05,8268.95,1796.25,258.6,6886.7,751.8,371.4,7.8,623.7
2023-07-16 01:00:00,325.0,1769.6,4077.925,8005.625,1577.3,253.3,6898.7,737.175,371.2,4.1,615.5
2023-07-16 02:00:00,305.0,1768.7,4067.075,7588.25,1000.7,253.5,6915.7,581.55,369.6,0.5,614.0
2023-07-16 03:00:00,305.0,1761.2,3821.5,7021.875,1009.1,253.3,6917.7,883.275,369.5,0.5,612.0
2023-07-16 04:00:00,305.0,1757.9,3314.6,6407.225,1006.5,248.183,6919.7,1059.85,394.9,0.5,607.5
2023-07-16 05:00:00,305.0,1816.8,3254.55,5721.7,1033.3,232.9,6922.7,952.975,405.9,0.5,580.0
2023-07-16 06:00:00,301.4,1814.5,3568.35,5044.3,1060.4,232.4,6925.7,830.75,404.9,7.2,408.4
2023-07-16 07:00:00,305.0,1804.1,3523.625,4160.075,1068.3,232.9,6926.7,405.25,406.1,902.1,156.9
2023-07-16 08:00:00,305.0,1750.7,2803.925,3328.3,1333.9,222.7,6921.7,179.35,401.6,4933.0,201.0
2023-07-16 09:00:00,255.0,1465.9,2077.05,1983.55,1387.25,221.933,6916.5,68.675,342.3,9260.125,1187.2
2023-07-16 10:00:00,273.2,1442.3,1450.55,1640.0,1320.525,211.1,6911.7,68.9,319.033,11260.466,1623.8
2023-07-16 11:00:00,315.0,1427.2,1199.8,1307.725,1147.5,227.7,6907.7,68.9,317.1,12549.075,1686.2
2023-07-16 12:00:00,265.0,1431.0,1108.55,1463.25,1135.8,209.9,6901.7,68.9,317.8,13317.9,1690.5
2023-07-16 13:00:00,255.0,1429.3,1105.55,1920.325,1191.5,210.1,6898.7,876.842,318.0,13420.825,1700.4
2023-07-16 14:00:00,255.0,1426.8,1147.55,2453.6,1191.3,209.9,6892.7,0.0,317.7,13488.95,1701.8
2023-07-16 15:00:00,255.0,1400.2,1170.05,2756.2,1117.5,209.8,6877.7,0.0,316.8,12725.85,1712.4
2023-07-16 16:00:00,255.0,1400.1,1214.3,3314.55,1112.3,219.6,6878.7,0.0,316.6,12098.55,1714.7
2023-07-16 17:00:00,255.0,1403.2,1513.85,3874.85,1136.6,232.5,6876.7,0.0,316.8,11466.15,1746.8
2023-07-16 18:00:00,285.0,1453.6,2248.0,5225.725,1220.7,232.2,6874.7,0.0,334.3,11156.175,1625.1
2023-07-16 19:00:00,325.0,1852.6,3614.575,5938.175,1498.8,256.0,6881.7,1153.775,387.3,8234.925,1630.3
2023-07-16 20:00:00,305.0,1930.0,5174.275,6248.5,1939.05,265.6,6884.7,1610.825,419.3,3667.25,1408.0
2023-07-16 21:00:00,307.5,1941.9,6472.375,6730.725,3324.25,272.8,6886.7,1832.5,448.2,418.275,865.3
2023-07-16 22:00:00,305.0,1953.0,6399.075,7287.95,3272.775,270.3,6891.7,1682.1,448.175,9.9,581.3
2023-07-16 23:00:00,305.0,1961.2,5767.35,7696.35,2595.875,271.4,6893.7,529.45,441.22,9.0,562.2
2023-07-17 00:00:00,305.0,1968.6,6180.45,8377.2,1491.5,268.1,6880.9,199.925,426.1,0.7,548.5
2023-07-17 01:00:00,305.0,1882.3,5825.125,8669.625,1278.75,256.6,6893.9,209.3,419.1,0.7,527.9
2023-07-17 02:00:00,305.0,1880.4,5348.7,8568.0,1073.5,255.8,6910.9,0.0,415.8,0.6,489.4
2023-07-17 03:00:00,305.0,1887.8,6158.15,8265.35,928.1,257.1,6913.9,0.0,415.6,0.6,460.4
2023-07-17 04:00:00,305.0,1921.9,6173.075,7693.6,924.2,256.9,6915.9,0.0,415.7,0.6,448.8
2023-07-17 05:00:00,305.0,1933.3,5952.9,7130.4,936.7,257.7,6918.9,5.75,415.5,2.6,424.55
2023-07-17 06:00:00,305.0,2086.3,6086.8,6521.9,1442.15,258.8,6921.9,368.175,438.6,9.7,356.8
2023-07-17 07:00:00,305.0,2190.1,6836.817,6068.475,1924.5,266.2,6922.9,1182.525,441.2,776.025,171.0
2023-07-17 08:00:00,305.0,2217.3,7185.3,5333.95,2140.85,266.1,6918.9,367.7,442.117,4485.775,212.9
2023-07-17 09:00:00,350.0,2188.5,6577.2,4415.175,1326.6,264.6,6912.9,174.4,427.85,9254.8,1100.8
2023-07-17 10:00:00,400.0,2054.7,5825.45,3973.922,1222.8,256.1,6907.9,0.0,384.583,11685.903,1288.01
2023-07-17 11:00:00,400.0,2036.5,5669.525,4037.5,1106.3,255.9,6903.9,0.0,368.3,12546.744,1417.02
2023-07-17 12:00:00,450.0,2055.5,6432.35,4403.375,1058.6,260.7,6895.9,0.0,375.8,13149.4,1429.7
2023-07-17 13:00:00,450.0,2091.1,5844.7,4591.017,1080.6,255.9,6893.9,0.0,367.0,13507.851,1424.947
2023-07-17 14:00:00,450.0,2041.025,5877.625,5045.9,990.8,255.8,6886.9,0.0,361.5,13328.15,1449.3
2023-07-17 15:00:00,400.0,2031.9,5690.075,5468.25,972.2,256.1,6872.9,148.125,360.45,13116.65,1470.5
2023-07-17 16:00:00,350.0,1998.1,6018.2,5864.875,946.3,255.1,6875.9,0.0,359.15,12905.04,1459.36
2023-07-17 17:00:00,350.0,2008.4,7056.7,6308.467,963.9,257.0,6873.9,942.875,362.383,12453.339,1472.852
2023-07-17 18:00:00,305.0,2116.5,8377.05,6754.75,1266.75,259.3,6872.9,862.5,380.1,11050.625,1577.75
2023-07-17 19:00:00,305.0,2247.5,10354.825,7217.575,2822.4,268.0,6878.9,1220.65,422.825,7922.575,1513.5
2023-07-17 20:00:00,305.0,2343.9,11836.775,7178.225,3723.25,270.8,6880.9,1884.65,447.6,3364.45,1174.0
2023-07-17 21:00:00,305.0,2359.3,12110.425,7174.725,4355.1,273.6,6881.9,2074.9,452.6,392.1,817.1
2023-07-17 22:00:00,315.0,2356.9,11793.4,7047.375,4118.375,273.6,6885.9,1416.2,453.3,9.9,623.7
2023-07-17 23:00:00,305.0,2351.5,12093.1,6780.575,3518.975,270.9,6886.9,854.575,452.7,11.5,605.2
2023-07-18 00:00:00,305.0,2322.1,9025.15,6622.0,3357.3,271.6,6884.1,350.225,450.0,1.6,584.2
2023-07-18 01:00:00,305.0,2280.7,7821.775,6657.375,2946.2,268.8,6892.1,434.3,448.3,0.6,588.0
2023-07-18 02:00:00,305.0,2312.4,7804.2,6800.775,1843.175,268.5,6902.1,0.0,463.4,0.5,508.75
2023-07-18 03:00:00,305.0,2320.0,7846.2,6788.525,1179.2,269.9,6908.1,0.0,476.3,0.5,496.9
2023-07-18 04:00:00,305.0,2321.294,7618.1,6500.508,1139.013,269.2,6911.1,0.0,493.633,0.5,334.0
2023-07-18 05:00:00,305.0,2318.6,8115.275,6085.275,1141.175,269.9,6914.1,0.0,481.6,0.5,274.5
2023-07-18 06:00:00,305.0,2313.0,9163.325,5809.425,1864.225,272.4,6917.1,1036.9,479.1,7.7,157.5
2023-07-18 07:00:00,305.0,2312.5,10149.575,5178.925,2129.2,268.6,6920.1,1280.075,479.1,804.35,78.5
2023-07-18 08:00:00,305.0,2325.9,9945.95,4270.45,2163.4,263.0,6918.1,589.6,493.384,4583.9,99.2
2023-07-18 09:00:00,350.0,2283.3,9532.15,3725.025,1678.75,262.9,6916.1,357.5,486.7,9422.425,667.4
2023-07-18 10:00:00,400.0,2226.1,8937.65,3103.075,1345.175,263.4,6913.1,0.0,481.6,11947.15,1292.9
2023-07-18 11:00:00,400.0,2197.4,7943.05,3065.625,962.2,258.0,6912.1,0.0,476.208,13347.525,1439.9
2023-07-18 12:00:00,450.0,2138.52,7771.575,3500.275,900.1,257.8,6907.1,0.0,477.166,13928.75,1555.5
2023-07-18 13:00:00,450.0,2142.4,7503.125,3864.3,895.2,257.0,6897.1,0.0,477.7,14362.875,1551.2
2023-07-18 14:00:00,450.0,2138.2,7723.7,4384.75,874.5,260.9,6901.1,0.0,478.7,14415.95,1508.5
2023-07-18 15:00:00,450.0,2157.5,8072.6,4833.1,1486.9,264.0,6892.1,739.425,477.9,14124.425,1504.2
2023-07-18 16:00:00,405.0,2153.8,8596.4,5132.475,1869.975,266.9,6888.1,887.025,471.4,13193.925,1524.1
2023-07-18 17:00:00,362.5,2225.1,10317.3,5679.55,1991.175,270.1,6883.1,1649.275,480.3,11970.575,1415.5
2023-07-18 18:00:00,370.0,2249.6,11170.6,6044.975,2924.025,270.1,6885.1,1182.475,487.9,9936.15,1341.6
2023-07-18 19:00:00,351.375,2299.8,13501.25,6065.0,3245.325,270.0,6887.1,1359.85,504.3,6600.675,1206.6
2023-07-18 20:00:00,320.0,2334.8,14420.55,6366.85,4372.4,271.1,6885.1,1707.2,490.8,2745.6,758.7
2023-07-18 21:00:00,315.0,2353.1,14103.575,6454.35,4560.2,274.7,6890.1,1339.45,492.5,269.975,322.4
2023-07-18 22:00:00,315.0,2341.9,13159.25,6707.25,4464.2,274.0,6896.1,680.3,493.5,9.4,137.2
2023-07-18 23:00:00,305.0,2346.375,13476.675,6604.45,3993.65,269.3,6895.1,227.8,489.2,11.9,100.3
2023-07-19 00:00:00,305.0,2339.9,11616.35,6454.25,3190.9,266.5,6881.2,48.0,488.8,2.3,95.7
2023-07-19 01:00:00,305.0,2334.0,10514.6,6438.8,2148.45,267.0,6882.2,91.575,485.1,0.6,89.7
2023-07-19 02:00:00,305.0,2323.4,9592.95,6160.6,1392.25,266.2,6886.2,0.0,482.2,1.2,52.2
2023-07-19 03:00:00,305.0,2323.375,8859.925,6053.9,1207.7,265.2,6890.2,0.0,477.4,16.5,41.2
2023-07-19 04:00:00,305.0,2323.1,8359.85,5841.95,1173.0,265.5,6892.2,0.0,475.9,15.5,49.2
2023-07-19 05:00:00,305.0,2324.3,8937.275,5633.225,1207.1,267.2,6893.2,0.0,476.7,1.1,24.2
2023-07-19 06:00:00,307.5,2332.8,10259.3,5268.55,2504.25,269.9,6894.2,110.325,478.9,4.4,24.2
2023-07-19 07:00:00,305.0,2343.1,10320.15,4913.15,3606.2,268.5,6894.2,177.0,481.1,686.4,24.2
2023-07-19 08:00:00,305.0,2337.2,10946.0,4366.825,3204.9,266.4,6894.2,177.6,482.9,4295.975,59.0
2023-07-19 09:00:00,305.0,2302.0,8695.075,3684.375,1730.85,265.8,6893.2,479.5,470.8,9289.85,524.2
2023-07-19 10:00:00,352.5,2225.9,7750.95,3095.7,1779.425,264.5,6887.2,381.25,470.2,11913.075,979.7
2023-07-19 11:00:00,400.0,2220.5,7835.925,2812.65,1077.55,254.8,6878.2,370.0,467.1,13167.76,1369.6
2023-07-19 12:00:00,450.0,2239.3,7550.95,2804.35,1345.675,259.1,6864.2,366.15,462.1,13821.575,1507.125
2023-07-19 13:00:00,450.0,2225.3,7385.1,3064.4,1423.1,256.0,6862.2,283.625,459.4,14120.966,1526.168
2023-07-19 14:00:00,400.0,2211.3,7343.25,3740.15,1230.375,255.7,6862.2,484.8,459.4,14109.975,1556.0
2023-07-19 15:00:00,400.0,2196.3,7484.7,4522.8,1088.2,256.0,6861.2,0.0,456.668,13835.25,1552.325
2023-07-19 16:00:00,350.0,2173.6,7585.65,5566.325,995.7,250.1,6861.2,282.425,454.434,13258.1,1509.4
2023-07-19 17:00:00,350.0,2180.5,8417.9,6526.475,922.2,251.1,6863.2,236.25,463.175,12366.55,1504.625
2023-07-19 18:00:00,305.0,2230.6,10098.7,7345.3,1101.225,256.3,6864.2,272.6,459.845,10659.15,1408.9
2023-07-19 19:00:00,305.0,2335.1,11105.625,8312.3,1463.1,268.1,6862.2,192.975,473.1,7497.575,1282.3
2023-07-19 20:00:00,305.0,2359.9,12163.825,8648.8,3956.4,264.7,6863.2,575.775,473.234,3233.25,831.3
2023-07-19 21:00:00,305.0,2371.85,12152.95,8721.25,4230.925,265.0,6869.2,727.125,483.3,331.8,445.5
2023-07-19 22:00:00,305.0,2372.675,12414.7,8622.55,4204.917,264.5,6871.2,305.225,484.517,9.4,262.4
2023-07-19 23:00:00,305.0,2373.8,12091.35,8400.025,3618.125,264.6,6872.2,60.0,474.583,8.5,226.2
2023-07-20 00:00:00,305.0,2321.9,9292.6,7903.775,1998.675,262.4,6881.6,227.7,478.5,0.4,251.2
2023-07-20 01:00:00,305.0,2323.5,8655.025,7186.925,1692.7,260.5,6877.6,267.85,470.6,0.4,188.45
2023-07-20 02:00:00,305.0,2320.8,8177.125,6541.35,1149.125,259.7,6879.6,0.0,467.0,0.4,213.7
2023-07-20 03:00:00,310.0,2306.775,8233.4,5893.325,2006.35,260.6,6879.6,13.375,465.0,0.4,83.7
2023-07-20 04:00:00,305.0,2291.3,8249.475,5285.425,1132.0,264.9,6876.6,0.0,465.0,0.4,37.2
2023-07-20 05:00:00,305.0,2299.9,8377.525,4739.35,1296.525,260.6,6879.6,0.0,472.7,0.4,10.2
2023-07-20 06:00:00,300.0,2321.8,8966.725,4392.075,2112.15,262.3,6882.6,278.425,473.8,5.4,9.2
